dt,name,value
2009-11,IPCA_nucleo_DP,0.4
2009-12,IPCA_nucleo_DP,0.47
2010-01,IPCA_nucleo_DP,0.6
2010-02,IPCA_nucleo_DP,0.47
2010-03,IPCA_nucleo_DP,0.4
2010-04,IPCA_nucleo_DP,0.42
2010-05,IPCA_nucleo_DP,0.57
2010-06,IPCA_nucleo_DP,0.29
2010-07,IPCA_nucleo_DP,0.2
2010-08,IPCA_nucleo_DP,0.19
2010-09,IPCA_nucleo_DP,0.39
2010-10,IPCA_nucleo_DP,0.58
2010-11,IPCA_nucleo_DP,0.66
2010-12,IPCA_nucleo_DP,0.71
2011-01,IPCA_nucleo_DP,0.8
2011-02,IPCA_nucleo_DP,0.7
2011-03,IPCA_nucleo_DP,0.7
2011-04,IPCA_nucleo_DP,0.68
2011-05,IPCA_nucleo_DP,0.59
2011-06,IPCA_nucleo_DP,0.42
2011-07,IPCA_nucleo_DP,0.38
2011-08,IPCA_nucleo_DP,0.39
2011-09,IPCA_nucleo_DP,0.51
2011-10,IPCA_nucleo_DP,0.5
2011-11,IPCA_nucleo_DP,0.53
2011-12,IPCA_nucleo_DP,0.54
2012-01,IPCA_nucleo_DP,0.59
2012-02,IPCA_nucleo_DP,0.47
2012-03,IPCA_nucleo_DP,0.26
2012-04,IPCA_nucleo_DP,0.61
2012-05,IPCA_nucleo_DP,0.34
2012-06,IPCA_nucleo_DP,0.07
2012-07,IPCA_nucleo_DP,0.53
2012-08,IPCA_nucleo_DP,0.45
2012-09,IPCA_nucleo_DP,0.51
2012-10,IPCA_nucleo_DP,0.55
2012-11,IPCA_nucleo_DP,0.62
2012-12,IPCA_nucleo_DP,0.67
2013-01,IPCA_nucleo_DP,0.65
2013-02,IPCA_nucleo_DP,0.55
2013-03,IPCA_nucleo_DP,0.46
2013-04,IPCA_nucleo_DP,0.53
2013-05,IPCA_nucleo_DP,0.5
2013-06,IPCA_nucleo_DP,0.43
2013-07,IPCA_nucleo_DP,0.34
2013-08,IPCA_nucleo_DP,0.42
2013-09,IPCA_nucleo_DP,0.46
2013-10,IPCA_nucleo_DP,0.61
2013-11,IPCA_nucleo_DP,0.52
2013-12,IPCA_nucleo_DP,0.79
2014-01,IPCA_nucleo_DP,0.55
2014-02,IPCA_nucleo_DP,0.69
2014-03,IPCA_nucleo_DP,0.59
2014-04,IPCA_nucleo_DP,0.56
2014-05,IPCA_nucleo_DP,0.5
2014-06,IPCA_nucleo_DP,0.61
2014-07,IPCA_nucleo_DP,0.21
2014-08,IPCA_nucleo_DP,0.44
2014-09,IPCA_nucleo_DP,0.57
2014-10,IPCA_nucleo_DP,0.44
2014-11,IPCA_nucleo_DP,0.38
2014-12,IPCA_nucleo_DP,0.68
2015-01,IPCA_nucleo_DP,0.83
2015-02,IPCA_nucleo_DP,0.83
2015-03,IPCA_nucleo_DP,0.78
2015-04,IPCA_nucleo_DP,0.74
2015-05,IPCA_nucleo_DP,0.66
2015-06,IPCA_nucleo_DP,0.77
2015-07,IPCA_nucleo_DP,0.63
2015-08,IPCA_nucleo_DP,0.43
2015-09,IPCA_nucleo_DP,0.69
2015-10,IPCA_nucleo_DP,0.73
2015-11,IPCA_nucleo_DP,0.71
2015-12,IPCA_nucleo_DP,0.73
2016-01,IPCA_nucleo_DP,0.86
2016-02,IPCA_nucleo_DP,0.78
2016-03,IPCA_nucleo_DP,0.48
2016-04,IPCA_nucleo_DP,0.78
2016-05,IPCA_nucleo_DP,0.81
2016-06,IPCA_nucleo_DP,0.49
2016-07,IPCA_nucleo_DP,0.53
2016-08,IPCA_nucleo_DP,0.49
2016-09,IPCA_nucleo_DP,0.3
2016-10,IPCA_nucleo_DP,0.4
2016-11,IPCA_nucleo_DP,0.38
2016-12,IPCA_nucleo_DP,0.4
2017-01,IPCA_nucleo_DP,0.43
2017-02,IPCA_nucleo_DP,0.33
2017-03,IPCA_nucleo_DP,0.25
2017-04,IPCA_nucleo_DP,0.31
2017-05,IPCA_nucleo_DP,0.18
2017-06,IPCA_nucleo_DP,0.24
2017-07,IPCA_nucleo_DP,0.19
2017-08,IPCA_nucleo_DP,0.24
2017-09,IPCA_nucleo_DP,0.26
2017-10,IPCA_nucleo_DP,0.32
2017-11,IPCA_nucleo_DP,0.19
2017-12,IPCA_nucleo_DP,0.49
2018-01,IPCA_nucleo_DP,0.19
2018-02,IPCA_nucleo_DP,0.25
2018-03,IPCA_nucleo_DP,0.19
2018-04,IPCA_nucleo_DP,0.13
2018-05,IPCA_nucleo_DP,0.21
2018-06,IPCA_nucleo_DP,0.58
2018-07,IPCA_nucleo_DP,0.36
2018-08,IPCA_nucleo_DP,0.17
2018-09,IPCA_nucleo_DP,0.36
2018-10,IPCA_nucleo_DP,0.24
2018-11,IPCA_nucleo_DP,0.07
2018-12,IPCA_nucleo_DP,0.3
2019-01,IPCA_nucleo_DP,0.43
2019-02,IPCA_nucleo_DP,0.24
2019-03,IPCA_nucleo_DP,0.37
2019-04,IPCA_nucleo_DP,0.4
2019-05,IPCA_nucleo_DP,0.18
2019-06,IPCA_nucleo_DP,0.2
2019-07,IPCA_nucleo_DP,0.24
2019-08,IPCA_nucleo_DP,0.21
2019-09,IPCA_nucleo_DP,0.08
2019-10,IPCA_nucleo_DP,0.21
2019-11,IPCA_nucleo_DP,0.44
2019-12,IPCA_nucleo_DP,0.69
2020-01,IPCA_nucleo_DP,0.31
2020-02,IPCA_nucleo_DP,0.25
2020-03,IPCA_nucleo_DP,0.12
2020-04,IPCA_nucleo_DP,-0.06
2020-05,IPCA_nucleo_DP,-0.06
2020-06,IPCA_nucleo_DP,0.24
2020-07,IPCA_nucleo_DP,0.17
2020-08,IPCA_nucleo_DP,0.17
2020-09,IPCA_nucleo_DP,0.21
2020-10,IPCA_nucleo_DP,0.5
2020-11,IPCA_nucleo_DP,0.55
2020-12,IPCA_nucleo_DP,0.66
2021-01,IPCA_nucleo_DP,0.48
2021-02,IPCA_nucleo_DP,0.52
2021-03,IPCA_nucleo_DP,0.53
2021-04,IPCA_nucleo_DP,0.35
2021-05,IPCA_nucleo_DP,0.57
2021-06,IPCA_nucleo_DP,0.5
2021-07,IPCA_nucleo_DP,0.6
2021-08,IPCA_nucleo_DP,0.7
2021-09,IPCA_nucleo_DP,0.67
2021-10,IPCA_nucleo_DP,0.92
2021-11,IPCA_nucleo_DP,0.71
2021-12,IPCA_nucleo_DP,0.82
2022-01,IPCA_nucleo_DP,0.89
2022-02,IPCA_nucleo_DP,0.93
2022-03,IPCA_nucleo_DP,0.97
2022-04,IPCA_nucleo_DP,0.94
2022-05,IPCA_nucleo_DP,0.86
2022-06,IPCA_nucleo_DP,0.93
2022-07,IPCA_nucleo_DP,0.41
2022-08,IPCA_nucleo_DP,0.43
2022-09,IPCA_nucleo_DP,0.21
2022-10,IPCA_nucleo_DP,0.49
2022-11,IPCA_nucleo_DP,0.34
2022-12,IPCA_nucleo_DP,0.61
2023-01,IPCA_nucleo_DP,0.66
2023-02,IPCA_nucleo_DP,0.76
2023-03,IPCA_nucleo_DP,0.44
2023-04,IPCA_nucleo_DP,0.56
2023-05,IPCA_nucleo_DP,0.46
2023-06,IPCA_nucleo_DP,0.13
2023-07,IPCA_nucleo_DP,0.21
2023-08,IPCA_nucleo_DP,0.29
2023-09,IPCA_nucleo_DP,0.22
2023-10,IPCA_nucleo_DP,0.22
2023-11,IPCA_nucleo_DP,0.2
2023-12,IPCA_nucleo_DP,0.43
2024-01,IPCA_nucleo_DP,0.45
2024-02,IPCA_nucleo_DP,0.53
2024-03,IPCA_nucleo_DP,0.16
2024-04,IPCA_nucleo_DP,0.31
2024-05,IPCA_nucleo_DP,0.36
2024-06,IPCA_nucleo_DP,0.2
2024-07,IPCA_nucleo_DP,0.4
2024-08,IPCA_nucleo_DP,0.19
2024-09,IPCA_nucleo_DP,0.25
2024-10,IPCA_nucleo_DP,0.54
2024-11,IPCA_nucleo_DP,0.44
2024-12,IPCA_nucleo_DP,0.56
2025-01,IPCA_nucleo_DP,0.53
2025-02,IPCA_nucleo_DP,0.77
2025-03,IPCA_nucleo_DP,0.51
2025-04,IPCA_nucleo_DP,0.51
2025-05,IPCA_nucleo_DP,0.32
2025-06,IPCA_nucleo_DP,0.26
2025-07,IPCA_nucleo_DP,0.25
2025-08,IPCA_nucleo_DP,0.19
2025-09,IPCA_nucleo_DP,0.19
2025-10,IPCA_nucleo_DP,0.18
2025-11,IPCA_nucleo_DP,0.19
2025-12,IPCA_nucleo_DP,0.4
2026-01,IPCA_nucleo_DP,0.46
2026-02,IPCA_nucleo_DP,0.58
2026-03,IPCA_nucleo_DP,0.46
2026-04,IPCA_nucleo_DP,0.51
2026-05,IPCA_nucleo_DP,0.38
2000-01,IPCA_nucleo_DP_ma3_sa,
2000-02,IPCA_nucleo_DP_ma3_sa,
2000-03,IPCA_nucleo_DP_ma3_sa,0.263992247134319
2000-04,IPCA_nucleo_DP_ma3_sa,0.33909786389146285
2000-05,IPCA_nucleo_DP_ma3_sa,0.33736894704329257
2000-06,IPCA_nucleo_DP_ma3_sa,0.384307486219301
2000-07,IPCA_nucleo_DP_ma3_sa,0.46339142038458686
2000-08,IPCA_nucleo_DP_ma3_sa,0.6895339093347874
2000-09,IPCA_nucleo_DP_ma3_sa,0.6722212334222147
2000-10,IPCA_nucleo_DP_ma3_sa,0.459617254353933
2000-11,IPCA_nucleo_DP_ma3_sa,0.2527763256702412
2000-12,IPCA_nucleo_DP_ma3_sa,0.2505336691970033
2001-01,IPCA_nucleo_DP_ma3_sa,0.29561476400952197
2001-02,IPCA_nucleo_DP_ma3_sa,0.36137545392451687
2001-03,IPCA_nucleo_DP_ma3_sa,0.38065891380098565
2001-04,IPCA_nucleo_DP_ma3_sa,0.4124311972247962
2001-05,IPCA_nucleo_DP_ma3_sa,0.4340356137099592
2001-06,IPCA_nucleo_DP_ma3_sa,0.5976408195526344
2001-07,IPCA_nucleo_DP_ma3_sa,0.8100580870512536
2001-08,IPCA_nucleo_DP_ma3_sa,0.892867242668121
2001-09,IPCA_nucleo_DP_ma3_sa,0.7722212334222149
2001-10,IPCA_nucleo_DP_ma3_sa,0.6096172543539331
2001-11,IPCA_nucleo_DP_ma3_sa,0.569442992336908
2001-12,IPCA_nucleo_DP_ma3_sa,0.6105336691970034
2002-01,IPCA_nucleo_DP_ma3_sa,0.5689480973428555
2002-02,IPCA_nucleo_DP_ma3_sa,0.5047087872578503
2002-03,IPCA_nucleo_DP_ma3_sa,0.4873255804676524
2002-04,IPCA_nucleo_DP_ma3_sa,0.519097863891463
2002-05,IPCA_nucleo_DP_ma3_sa,0.510702280376626
2002-06,IPCA_nucleo_DP_ma3_sa,0.48430748621930114
2002-07,IPCA_nucleo_DP_ma3_sa,0.5900580870512536
2002-08,IPCA_nucleo_DP_ma3_sa,0.6962005760014542
2002-09,IPCA_nucleo_DP_ma3_sa,0.7822212334222148
2002-10,IPCA_nucleo_DP_ma3_sa,0.8196172543539331
2002-11,IPCA_nucleo_DP_ma3_sa,1.2094429923369079
2002-12,IPCA_nucleo_DP_ma3_sa,1.5005336691970033
2003-01,IPCA_nucleo_DP_ma3_sa,1.735614764009522
2003-02,IPCA_nucleo_DP_ma3_sa,1.5113754539245168
2003-03,IPCA_nucleo_DP_ma3_sa,1.3773255804676523
2003-04,IPCA_nucleo_DP_ma3_sa,1.142431197224796
2003-05,IPCA_nucleo_DP_ma3_sa,1.0173689470432925
2003-06,IPCA_nucleo_DP_ma3_sa,0.7809741528859678
2003-07,IPCA_nucleo_DP_ma3_sa,0.6133914203845869
2003-08,IPCA_nucleo_DP_ma3_sa,0.48953390933478763
2003-09,IPCA_nucleo_DP_ma3_sa,0.5855545667555482
2003-10,IPCA_nucleo_DP_ma3_sa,0.5596172543539331
2003-11,IPCA_nucleo_DP_ma3_sa,0.5561096590035746
2003-12,IPCA_nucleo_DP_ma3_sa,0.4505336691970034
2004-01,IPCA_nucleo_DP_ma3_sa,0.5122814306761888
2004-02,IPCA_nucleo_DP_ma3_sa,0.5347087872578503
2004-03,IPCA_nucleo_DP_ma3_sa,0.6206589138009857
2004-04,IPCA_nucleo_DP_ma3_sa,0.6024311972247962
2004-05,IPCA_nucleo_DP_ma3_sa,0.6040356137099593
2004-06,IPCA_nucleo_DP_ma3_sa,0.5876408195526345
2004-07,IPCA_nucleo_DP_ma3_sa,0.6567247537179203
2004-08,IPCA_nucleo_DP_ma3_sa,0.6895339093347875
2004-09,IPCA_nucleo_DP_ma3_sa,0.6488879000888814
2004-10,IPCA_nucleo_DP_ma3_sa,0.5929505876872664
2004-11,IPCA_nucleo_DP_ma3_sa,0.579442992336908
2004-12,IPCA_nucleo_DP_ma3_sa,0.6205336691970035
2005-01,IPCA_nucleo_DP_ma3_sa,0.6089480973428555
2005-02,IPCA_nucleo_DP_ma3_sa,0.5947087872578503
2005-03,IPCA_nucleo_DP_ma3_sa,0.6273255804676524
2005-04,IPCA_nucleo_DP_ma3_sa,0.7190978638914629
2005-05,IPCA_nucleo_DP_ma3_sa,0.7240356137099594
2005-06,IPCA_nucleo_DP_ma3_sa,0.5943074862193011
2005-07,IPCA_nucleo_DP_ma3_sa,0.4500580870512536
2005-08,IPCA_nucleo_DP_ma3_sa,0.38286724266812094
2005-09,IPCA_nucleo_DP_ma3_sa,0.4088879000888816
2005-10,IPCA_nucleo_DP_ma3_sa,0.48961725435393316
2005-11,IPCA_nucleo_DP_ma3_sa,0.5227763256702413
2005-12,IPCA_nucleo_DP_ma3_sa,0.43720033586367
2006-01,IPCA_nucleo_DP_ma3_sa,0.4089480973428555
2006-02,IPCA_nucleo_DP_ma3_sa,0.3513754539245169
2006-03,IPCA_nucleo_DP_ma3_sa,0.38399224713431906
2006-04,IPCA_nucleo_DP_ma3_sa,0.2890978638914629
2006-05,IPCA_nucleo_DP_ma3_sa,0.280702280376626
2006-06,IPCA_nucleo_DP_ma3_sa,0.21097415288596777
2006-07,IPCA_nucleo_DP_ma3_sa,0.20672475371792032
2006-08,IPCA_nucleo_DP_ma3_sa,0.1795339093347876
2006-09,IPCA_nucleo_DP_ma3_sa,0.2555545667555482
2006-10,IPCA_nucleo_DP_ma3_sa,0.2862839210205998
2006-11,IPCA_nucleo_DP_ma3_sa,0.29944299233690796
2006-12,IPCA_nucleo_DP_ma3_sa,0.3372003358636701
2007-01,IPCA_nucleo_DP_ma3_sa,0.3489480973428554
2007-02,IPCA_nucleo_DP_ma3_sa,0.3580421205911836
2007-03,IPCA_nucleo_DP_ma3_sa,0.3273255804676524
2007-04,IPCA_nucleo_DP_ma3_sa,0.31909786389146294
2007-05,IPCA_nucleo_DP_ma3_sa,0.35736894704329264
2007-06,IPCA_nucleo_DP_ma3_sa,0.3909741528859678
2007-07,IPCA_nucleo_DP_ma3_sa,0.3500580870512536
2007-08,IPCA_nucleo_DP_ma3_sa,0.38620057600145424
2007-09,IPCA_nucleo_DP_ma3_sa,0.36222123342221485
2007-10,IPCA_nucleo_DP_ma3_sa,0.4196172543539331
2007-11,IPCA_nucleo_DP_ma3_sa,0.3927763256702413
2007-12,IPCA_nucleo_DP_ma3_sa,0.4205336691970034
2008-01,IPCA_nucleo_DP_ma3_sa,0.4222814306761888
2008-02,IPCA_nucleo_DP_ma3_sa,0.4013754539245169
2008-03,IPCA_nucleo_DP_ma3_sa,0.41065891380098574
2008-04,IPCA_nucleo_DP_ma3_sa,0.46576453055812966
2008-05,IPCA_nucleo_DP_ma3_sa,0.5907022803766259
2008-06,IPCA_nucleo_DP_ma3_sa,0.6709741528859677
2008-07,IPCA_nucleo_DP_ma3_sa,0.6700580870512537
2008-08,IPCA_nucleo_DP_ma3_sa,0.6062005760014543
2008-09,IPCA_nucleo_DP_ma3_sa,0.5588879000888816
2008-10,IPCA_nucleo_DP_ma3_sa,0.5296172543539331
2008-11,IPCA_nucleo_DP_ma3_sa,0.45944299233690794
2008-12,IPCA_nucleo_DP_ma3_sa,0.3272003358636701
2009-01,IPCA_nucleo_DP_ma3_sa,0.2656147640095221
2009-02,IPCA_nucleo_DP_ma3_sa,0.28804212059118356
2009-03,IPCA_nucleo_DP_ma3_sa,0.32399224713431907
2009-04,IPCA_nucleo_DP_ma3_sa,0.3957645305581296
2009-05,IPCA_nucleo_DP_ma3_sa,0.4340356137099593
2009-06,IPCA_nucleo_DP_ma3_sa,0.48764081955263433
2009-07,IPCA_nucleo_DP_ma3_sa,0.4300580870512536
2009-08,IPCA_nucleo_DP_ma3_sa,0.3562005760014542
2009-09,IPCA_nucleo_DP_ma3_sa,0.35888790008888155
2009-10,IPCA_nucleo_DP_ma3_sa,0.36628392102059976
2009-11,IPCA_nucleo_DP_ma3_sa,0.409442992336908
2009-12,IPCA_nucleo_DP_ma3_sa,0.3738670025303367
2010-01,IPCA_nucleo_DP_ma3_sa,0.41894809734285543
2010-02,IPCA_nucleo_DP_ma3_sa,0.4113754539245169
2010-03,IPCA_nucleo_DP_ma3_sa,0.43065891380098575
2010-04,IPCA_nucleo_DP_ma3_sa,0.41243119722479626
2010-05,IPCA_nucleo_DP_ma3_sa,0.4807022803766259
2010-06,IPCA_nucleo_DP_ma3_sa,0.4676408195526343
2010-07,IPCA_nucleo_DP_ma3_sa,0.3967247537179202
2010-08,IPCA_nucleo_DP_ma3_sa,0.2795339093347876
2010-09,IPCA_nucleo_DP_ma3_sa,0.30888790008888156
2010-10,IPCA_nucleo_DP_ma3_sa,0.43628392102059976
2010-11,IPCA_nucleo_DP_ma3_sa,0.579442992336908
2010-12,IPCA_nucleo_DP_ma3_sa,0.6238670025303367
2011-01,IPCA_nucleo_DP_ma3_sa,0.6522814306761888
2011-02,IPCA_nucleo_DP_ma3_sa,0.6347087872578503
2011-03,IPCA_nucleo_DP_ma3_sa,0.673992247134319
2011-04,IPCA_nucleo_DP_ma3_sa,0.6757645305581296
2011-05,IPCA_nucleo_DP_ma3_sa,0.6740356137099592
2011-06,IPCA_nucleo_DP_ma3_sa,0.6043074862193011
2011-07,IPCA_nucleo_DP_ma3_sa,0.5067247537179204
2011-08,IPCA_nucleo_DP_ma3_sa,0.44953390933478765
2011-09,IPCA_nucleo_DP_ma3_sa,0.47555456675554825
2011-10,IPCA_nucleo_DP_ma3_sa,0.5162839210205997
2011-11,IPCA_nucleo_DP_ma3_sa,0.5494429923369081
2011-12,IPCA_nucleo_DP_ma3_sa,0.49720033586367013
2012-01,IPCA_nucleo_DP_ma3_sa,0.48228143067618884
2012-02,IPCA_nucleo_DP_ma3_sa,0.4313754539245169
2012-03,IPCA_nucleo_DP_ma3_sa,0.3806589138009857
2012-04,IPCA_nucleo_DP_ma3_sa,0.4290978638914629
2012-05,IPCA_nucleo_DP_ma3_sa,0.420702280376626
2012-06,IPCA_nucleo_DP_ma3_sa,0.3809741528859678
2012-07,IPCA_nucleo_DP_ma3_sa,0.35672475371792034
2012-08,IPCA_nucleo_DP_ma3_sa,0.40286724266812096
2012-09,IPCA_nucleo_DP_ma3_sa,0.5455545667555483
2012-10,IPCA_nucleo_DP_ma3_sa,0.5529505876872665
2012-11,IPCA_nucleo_DP_ma3_sa,0.5961096590035746
2012-12,IPCA_nucleo_DP_ma3_sa,0.58720033586367
2013-01,IPCA_nucleo_DP_ma3_sa,0.5756147640095222
2013-02,IPCA_nucleo_DP_ma3_sa,0.521375453924517
2013-03,IPCA_nucleo_DP_ma3_sa,0.49399224713431905
2013-04,IPCA_nucleo_DP_ma3_sa,0.4957645305581296
2013-05,IPCA_nucleo_DP_ma3_sa,0.5140356137099592
2013-06,IPCA_nucleo_DP_ma3_sa,0.5276408195526344
2013-07,IPCA_nucleo_DP_ma3_sa,0.46672475371792027
2013-08,IPCA_nucleo_DP_ma3_sa,0.44953390933478765
2013-09,IPCA_nucleo_DP_ma3_sa,0.45555456675554823
2013-10,IPCA_nucleo_DP_ma3_sa,0.5462839210205997
2013-11,IPCA_nucleo_DP_ma3_sa,0.5661096590035747
2013-12,IPCA_nucleo_DP_ma3_sa,0.6138670025303368
2014-01,IPCA_nucleo_DP_ma3_sa,0.5489480973428554
2014-02,IPCA_nucleo_DP_ma3_sa,0.5747087872578504
2014-03,IPCA_nucleo_DP_ma3_sa,0.5506589138009857
2014-04,IPCA_nucleo_DP_ma3_sa,0.5957645305581295
2014-05,IPCA_nucleo_DP_ma3_sa,0.5673689470432927
2014-06,IPCA_nucleo_DP_ma3_sa,0.5976408195526345
2014-07,IPCA_nucleo_DP_ma3_sa,0.483391420384587
2014-08,IPCA_nucleo_DP_ma3_sa,0.4728672426681209
2014-09,IPCA_nucleo_DP_ma3_sa,0.45555456675554823
2014-10,IPCA_nucleo_DP_ma3_sa,0.5329505876872663
2014-11,IPCA_nucleo_DP_ma3_sa,0.4994429923369079
2014-12,IPCA_nucleo_DP_ma3_sa,0.4738670025303368
2015-01,IPCA_nucleo_DP_ma3_sa,0.5589480973428554
2015-02,IPCA_nucleo_DP_ma3_sa,0.6780421205911836
2015-03,IPCA_nucleo_DP_ma3_sa,0.753992247134319
2015-04,IPCA_nucleo_DP_ma3_sa,0.7657645305581294
2015-05,IPCA_nucleo_DP_ma3_sa,0.7440356137099592
2015-06,IPCA_nucleo_DP_ma3_sa,0.764307486219301
2015-07,IPCA_nucleo_DP_ma3_sa,0.7300580870512535
2015-08,IPCA_nucleo_DP_ma3_sa,0.6628672426681209
2015-09,IPCA_nucleo_DP_ma3_sa,0.6322212334222147
2015-10,IPCA_nucleo_DP_ma3_sa,0.6662839210205996
2015-11,IPCA_nucleo_DP_ma3_sa,0.7461096590035745
2015-12,IPCA_nucleo_DP_ma3_sa,0.6972003358636699
2016-01,IPCA_nucleo_DP_ma3_sa,0.6956147640095222
2016-02,IPCA_nucleo_DP_ma3_sa,0.6880421205911835
2016-03,IPCA_nucleo_DP_ma3_sa,0.6473255804676522
2016-04,IPCA_nucleo_DP_ma3_sa,0.6624311972247963
2016-05,IPCA_nucleo_DP_ma3_sa,0.7073689470432926
2016-06,IPCA_nucleo_DP_ma3_sa,0.7343074862193011
2016-07,IPCA_nucleo_DP_ma3_sa,0.6533914203845869
2016-08,IPCA_nucleo_DP_ma3_sa,0.5562005760014541
2016-09,IPCA_nucleo_DP_ma3_sa,0.48888790008888144
2016-10,IPCA_nucleo_DP_ma3_sa,0.4462839210205997
2016-11,IPCA_nucleo_DP_ma3_sa,0.3961096590035746
2016-12,IPCA_nucleo_DP_ma3_sa,0.36720033586367
2017-01,IPCA_nucleo_DP_ma3_sa,0.3322814306761887
2017-02,IPCA_nucleo_DP_ma3_sa,0.28470878725785015
2017-03,IPCA_nucleo_DP_ma3_sa,0.2773255804676523
2017-04,IPCA_nucleo_DP_ma3_sa,0.27909786389146285
2017-05,IPCA_nucleo_DP_ma3_sa,0.2640356137099592
2017-06,IPCA_nucleo_DP_ma3_sa,0.284307486219301
2017-07,IPCA_nucleo_DP_ma3_sa,0.24672475371792024
2017-08,IPCA_nucleo_DP_ma3_sa,0.2762005760014542
2017-09,IPCA_nucleo_DP_ma3_sa,0.2788879000888815
2017-10,IPCA_nucleo_DP_ma3_sa,0.32295058768726637
2017-11,IPCA_nucleo_DP_ma3_sa,0.2927763256702412
2017-12,IPCA_nucleo_DP_ma3_sa,0.30720033586367
2018-01,IPCA_nucleo_DP_ma3_sa,0.21894809734285536
2018-02,IPCA_nucleo_DP_ma3_sa,0.20804212059118352
2018-03,IPCA_nucleo_DP_ma3_sa,0.15065891380098564
2018-04,IPCA_nucleo_DP_ma3_sa,0.1724311972247962
2018-05,IPCA_nucleo_DP_ma3_sa,0.19403561370995923
2018-06,IPCA_nucleo_DP_ma3_sa,0.3476408195526344
2018-07,IPCA_nucleo_DP_ma3_sa,0.4267247537179202
2018-08,IPCA_nucleo_DP_ma3_sa,0.4228672426681208
2018-09,IPCA_nucleo_DP_ma3_sa,0.34555456675554813
2018-10,IPCA_nucleo_DP_ma3_sa,0.3062839210205997
2018-11,IPCA_nucleo_DP_ma3_sa,0.2594429923369079
2018-12,IPCA_nucleo_DP_ma3_sa,0.17720033586366998
2019-01,IPCA_nucleo_DP_ma3_sa,0.19561476400952202
2019-02,IPCA_nucleo_DP_ma3_sa,0.22137545392451682
2019-03,IPCA_nucleo_DP_ma3_sa,0.2873255804676523
2019-04,IPCA_nucleo_DP_ma3_sa,0.31909786389146283
2019-05,IPCA_nucleo_DP_ma3_sa,0.3340356137099592
2019-06,IPCA_nucleo_DP_ma3_sa,0.30097415288596774
2019-07,IPCA_nucleo_DP_ma3_sa,0.2500580870512536
2019-08,IPCA_nucleo_DP_ma3_sa,0.26953390933478755
2019-09,IPCA_nucleo_DP_ma3_sa,0.22555456675554816
2019-10,IPCA_nucleo_DP_ma3_sa,0.2162839210205997
2019-11,IPCA_nucleo_DP_ma3_sa,0.2794429923369079
2019-12,IPCA_nucleo_DP_ma3_sa,0.42053366919700325
2020-01,IPCA_nucleo_DP_ma3_sa,0.4089480973428554
2020-02,IPCA_nucleo_DP_ma3_sa,0.3147087872578502
2020-03,IPCA_nucleo_DP_ma3_sa,0.1673255804676523
2020-04,IPCA_nucleo_DP_ma3_sa,0.0857645305581295
2020-05,IPCA_nucleo_DP_ma3_sa,0.01736894704329255
2020-06,IPCA_nucleo_DP_ma3_sa,0.0809741528859677
2020-07,IPCA_nucleo_DP_ma3_sa,0.16005808705125357
2020-08,IPCA_nucleo_DP_ma3_sa,0.2462005760014542
2020-09,IPCA_nucleo_DP_ma3_sa,0.2322212334222148
2020-10,IPCA_nucleo_DP_ma3_sa,0.34295058768726633
2020-11,IPCA_nucleo_DP_ma3_sa,0.45610965900357453
2020-12,IPCA_nucleo_DP_ma3_sa,0.5438670025303367
2021-01,IPCA_nucleo_DP_ma3_sa,0.4922814306761887
2021-02,IPCA_nucleo_DP_ma3_sa,0.4513754539245169
2021-03,IPCA_nucleo_DP_ma3_sa,0.4506589138009856
2021-04,IPCA_nucleo_DP_ma3_sa,0.4490978638914629
2021-05,IPCA_nucleo_DP_ma3_sa,0.5007022803766259
2021-06,IPCA_nucleo_DP_ma3_sa,0.514307486219301
2021-07,IPCA_nucleo_DP_ma3_sa,0.6000580870512535
2021-08,IPCA_nucleo_DP_ma3_sa,0.6528672426681208
2021-09,IPCA_nucleo_DP_ma3_sa,0.7055545667555481
2021-10,IPCA_nucleo_DP_ma3_sa,0.8129505876872664
2021-11,IPCA_nucleo_DP_ma3_sa,0.8027763256702413
2021-12,IPCA_nucleo_DP_ma3_sa,0.7905336691970034
2022-01,IPCA_nucleo_DP_ma3_sa,0.735614764009522
2022-02,IPCA_nucleo_DP_ma3_sa,0.7780421205911835
2022-03,IPCA_nucleo_DP_ma3_sa,0.8706589138009857
2022-04,IPCA_nucleo_DP_ma3_sa,0.9290978638914629
2022-05,IPCA_nucleo_DP_ma3_sa,0.9407022803766258
2022-06,IPCA_nucleo_DP_ma3_sa,0.9509741528859678
2022-07,IPCA_nucleo_DP_ma3_sa,0.7767247537179203
2022-08,IPCA_nucleo_DP_ma3_sa,0.6428672426681209
2022-09,IPCA_nucleo_DP_ma3_sa,0.3988879000888814
2022-10,IPCA_nucleo_DP_ma3_sa,0.4262839210205997
2022-11,IPCA_nucleo_DP_ma3_sa,0.3827763256702412
2022-12,IPCA_nucleo_DP_ma3_sa,0.4538670025303367
2023-01,IPCA_nucleo_DP_ma3_sa,0.46561476400952206
2023-02,IPCA_nucleo_DP_ma3_sa,0.5747087872578502
2023-03,IPCA_nucleo_DP_ma3_sa,0.5606589138009856
2023-04,IPCA_nucleo_DP_ma3_sa,0.5690978638914629
2023-05,IPCA_nucleo_DP_ma3_sa,0.5040356137099592
2023-06,IPCA_nucleo_DP_ma3_sa,0.42430748621930103
2023-07,IPCA_nucleo_DP_ma3_sa,0.31005808705125354
